count,path,state,name,winner
254,Texas,displayed,Texas,T
159,Georgia,displayed,Georgia,C
134,Virginia,displayed,Virginia,T
120,Kentucky,displayed,Kentucky,C
115,Missouri,displayed,Missouri,T
105,Kansas,displayed,Kansas,C
102,Illinois,displayed,Illinois,T
100,North Carolina,displayed,North Carolina,C
99,Iowa,displayed,Iowa,T
95,Tennessee,displayed,Tennessee,C
93,Nebraska,displayed,Nebraska,T
92,Indiana,displayed,Indiana,C
88,Ohio,displayed,Ohio,T
87,Minnesota,displayed,Minnesota,C
83,Michigan,displayed,Michigan,T
82,Mississippi,displayed,Mississippi,C
77,Oklahoma,displayed,Oklahoma,T
75,Arkansas,displayed,Arkansas,C
72,Wisconsin,displayed,Wisconsin,T
67,Alabama,displayed,Alabama,C
67,Florida,displayed,Florida,T
67,Pennsylvania,displayed,Pennsylvania,C
66,South Dakota,displayed,South Dakota,T
64,Colorado,displayed,Colorado,C
64,Louisiana,displayed,Louisiana,T
62,New York,displayed,New York,C
58,California,displayed,California,T
56,Montana,displayed,Montana,C
55,West Virginia,displayed,West Virginia,T
53,North Dakota,displayed,North Dakota,C
46,South Carolina,displayed,South Carolina,T
44,Idaho,displayed,Idaho,C
39,Washington,displayed,Washington,T
36,Oregon,displayed,Oregon,C
33,New Mexico,displayed,New Mexico,T
29,Alaska,displayed,Alaska,C
29,Utah,displayed,Utah,T
24,Maryland,displayed,Maryland,C
23,Wyoming,displayed,Wyoming,T
21,New Jersey,displayed,New Jersey,C
17,Nevada,displayed,Nevada,T
16,Maine,displayed,Maine,C
15,Arizona,displayed,Arizona,T
14,Massachusetts,displayed,Massachusetts,C
14,Vermont,displayed,Vermont,T
10,New Hampshire,displayed,New Hampshire,C
8,Connecticut,displayed,Connecticut,T
5,Hawaii,displayed,Hawaii,C
5,Rhode Island,displayed,Rhode Island,T
3,Delaware,displayed,Delaware,C
1,District of Columbia,displayed,District of Columbia,T
